Date,Close
2019-08-21,59.57899856567383
2019-08-20,59.17649841308594
2019-08-19,60.02199935913086
2019-08-16,58.96049880981445
2019-08-15,58.465999603271484
2019-08-14,58.212501525878906
2019-08-13,59.83649826049805
2019-08-12,58.724998474121094
2019-08-09,59.44499969482422
2019-08-08,60.30950164794922
2019-08-07,58.795501708984375
2019-08-06,58.55400085449219
2019-08-05,57.73749923706055
2019-08-02,59.816001892089844
2019-08-01,60.5890007019043
2019-07-31,60.90999984741211
2019-07-30,61.400001525878906
2019-07-29,62.09199905395508
2019-07-26,62.26100158691406
2019-07-25,56.797000885009766
2019-07-24,56.98649978637695
2019-07-23,57.40250015258789
2019-07-22,56.96049880981445
2019-07-19,56.57749938964844
2019-07-18,57.36199951171875
2019-07-17,57.33700180053711
2019-07-16,57.67300033569336
2019-07-15,57.5255012512207
2019-07-12,57.266998291015625
2019-07-11,57.20399856567383
2019-07-10,57.045501708984375
2019-07-09,56.214500427246094
2019-07-08,55.839500427246094
2019-07-05,56.63349914550781
2019-07-03,56.14950180053711
2019-07-02,55.630001068115234
2019-07-01,55.0
2019-06-28,54.13999938964844
2019-06-27,53.83150100708008
2019-06-26,54.01599884033203
2019-06-25,54.37900161743164
2019-06-24,55.834999084472656
2019-06-21,56.26850128173828
2019-06-20,55.65999984741211
2019-06-19,55.22549819946289
2019-06-18,55.262001037597656
2019-06-17,54.69449996948242
2019-06-14,54.314998626708984
2019-06-13,54.550498962402344
2019-06-12,53.95500183105469
2019-06-11,54.051998138427734
2019-06-10,54.13800048828125
2019-06-07,53.41849899291992
2019-06-06,52.38800048828125
2019-06-05,52.231998443603516
2019-06-04,52.7244987487793
2019-06-03,51.9370002746582
2019-05-31,55.32500076293945
2019-05-30,56.070499420166016
2019-05-29,55.99700164794922
2019-05-28,56.97800064086914
2019-05-24,56.93050003051758
2019-05-23,57.266998291015625
2019-05-22,57.79249954223633
2019-05-21,57.72200012207031
2019-05-20,57.233001708984375
2019-05-17,58.43899917602539
2019-05-16,59.224998474121094
2019-05-15,58.540000915527344
2019-05-14,56.24300003051758
2019-05-13,56.829498291015625
2019-05-10,58.38199996948242
2019-05-09,58.39849853515625
2019-05-08,58.53900146484375
2019-05-07,58.94300079345703
2019-05-06,59.67300033569336
2019-05-03,59.477500915527344
2019-05-02,58.32550048828125
2019-05-01,58.66600036621094
2019-04-30,59.948001861572266
2019-04-29,64.80999755859375
2019-04-26,63.87099838256836
2019-04-25,63.367000579833984
2019-04-24,63.002498626708984
2019-04-23,63.52949905395508
2019-04-22,62.6879997253418
2019-04-18,62.07350158691406
2019-04-17,62.00699996948242
2019-04-16,61.59550094604492
2019-04-15,61.326499938964844
2019-04-12,61.13650131225586
2019-04-11,60.47949981689453
2019-04-10,60.3224983215332
2019-04-09,60.134498596191406
2019-04-08,60.41400146484375
2019-04-05,60.5724983215332
2019-04-04,60.97249984741211
2019-04-03,60.54050064086914
2019-04-02,60.277000427246094
2019-04-01,59.94900131225586
2019-03-29,58.84450149536133
2019-03-28,58.61349868774414
2019-03-27,58.9005012512207
2019-03-26,59.492000579833984
2019-03-25,59.86899948120117
2019-03-22,60.38249969482422
2019-03-21,61.80649948120117
2019-03-20,61.32149887084961
2019-03-19,60.12300109863281
2019-03-18,59.4275016784668
2019-03-15,59.51499938964844
2019-03-14,59.62649917602539
2019-03-13,59.952999114990234
2019-03-12,59.86249923706055
2019-03-11,58.9630012512207
2019-03-08,57.49850082397461
2019-03-07,57.54249954223633
2019-03-06,58.24700164794922
2019-03-05,58.45949935913086
2019-03-04,57.67100143432617
2019-03-01,57.42599868774414
2019-02-28,56.32749938964844
2019-02-27,56.144500732421875
2019-02-26,56.10049819946289
2019-02-25,55.86650085449219
2019-02-22,55.827999114990234
2019-02-21,55.21049880981445
2019-02-20,56.02949905395508
2019-02-19,56.32550048828125
2019-02-15,55.98149871826172
2019-02-14,56.459999084472656
2019-02-13,56.43149948120117
2019-02-12,56.37900161743164
2019-02-11,55.10599899291992
2019-02-08,55.11899948120117
2019-02-07,55.295501708984375
2019-02-06,56.144500732421875
2019-02-05,57.59349822998047
2019-02-04,57.07099914550781
2019-02-01,55.930999755859375
2019-01-31,56.294498443603516
2019-01-30,54.89950180053711
2019-01-29,53.50299835205078
2019-01-28,53.99300003051758
2019-01-25,55.07550048828125
2019-01-24,54.20000076293945
2019-01-23,54.22050094604492
2019-01-22,53.93149948120117
2019-01-18,55.3650016784668
2019-01-17,54.95600128173828
2019-01-16,54.47549819946289
2019-01-15,54.32550048828125
2019-01-14,52.57550048828125
2019-01-11,53.2234992980957
2019-01-10,53.94150161743164
2019-01-09,54.08250045776367
2019-01-08,54.26850128173828
2019-01-07,53.79600143432617
2019-01-04,53.903499603271484
2019-01-03,51.27349853515625
2019-01-02,52.73400115966797
2018-12-31,52.24800109863281
2018-12-28,52.33399963378906
2018-12-27,52.64500045776367
2018-12-26,52.39250183105469
2018-12-24,49.23350143432617
2018-12-21,49.5625
2018-12-20,51.17900085449219
2018-12-19,51.77299880981445
2018-12-18,52.170501708984375
2018-12-17,51.282501220703125
2018-12-14,52.58549880981445
2018-12-13,53.676998138427734
2018-12-12,53.686500549316406
2018-12-11,53.08250045776367
2018-12-10,52.659000396728516
2018-12-07,52.32899856567383
2018-12-06,53.90399932861328
2018-12-04,53.12350082397461
2018-12-03,55.81800079345703
2018-11-30,55.48249816894531
2018-11-29,54.729000091552734
2018-11-28,54.589500427246094
2018-11-27,52.61399841308594
2018-11-26,52.797000885009766
2018-11-23,51.505001068115234
2018-11-21,52.17150115966797
2018-11-20,51.522499084472656
2018-11-19,51.37099838256836
2018-11-16,53.41350173950195
2018-11-15,53.5525016784668
2018-11-14,52.729000091552734
2018-11-13,52.39849853515625
2018-11-12,52.46799850463867
2018-11-09,53.85100173950195
2018-11-08,54.73149871826172
2018-11-07,55.4119987487793
2018-11-06,53.47850036621094
2018-11-05,52.7864990234375
2018-11-02,53.574501037597656
2018-11-01,54.29899978637695
2018-10-31,54.52899932861328
2018-10-30,52.47549819946289
2018-10-29,51.73649978637695
2018-10-26,54.1875
2018-10-25,55.179500579833984
2018-10-24,52.85599899291992
2018-10-23,55.74549865722656
2018-10-22,55.56850051879883
2018-10-19,55.25899887084961
2018-10-18,54.89550018310547
2018-10-17,56.37950134277344
2018-10-16,56.65399932861328
2018-10-15,55.12200164794922
2018-10-12,56.027000427246094
2018-10-11,54.5369987487793
2018-10-10,54.608001708984375
2018-10-09,57.25849914550781
2018-10-08,57.79600143432617
2018-10-05,58.39149856567383
2018-10-04,58.85350036621094
2018-10-03,60.576499938964844
2018-10-02,60.38199996948242
2018-10-01,60.42649841308594
2018-09-28,60.354000091552734
2018-09-27,60.36800003051758
2018-09-26,59.702999114990234
2018-09-25,59.69449996948242
2018-09-24,58.97800064086914
2018-09-21,58.60599899291992
2018-09-20,59.57849884033203
2018-09-19,58.7135009765625
2018-09-18,58.355499267578125
2018-09-17,57.99150085449219
2018-09-14,58.89899826049805
2018-09-13,59.106998443603516
2018-09-12,58.58000183105469
2018-09-11,59.4995002746582
2018-09-10,58.75299835205078
2018-09-07,58.87950134277344
2018-09-06,59.199501037597656
2018-09-05,59.95500183105469
2018-09-04,60.56549835205078
2018-08-31,61.59000015258789
2018-08-30,62.72200012207031
2018-08-29,63.23249816894531
2018-08-28,62.292999267578125
2018-08-27,62.813499450683594
2018-08-24,61.837501525878906
2018-08-23,61.05799865722656
2018-08-22,61.087501525878906
2018-08-21,60.87049865722656
2018-08-20,61.09749984741211
2018-08-17,60.79249954223633
2018-08-16,61.202999114990234
2018-08-15,61.611000061035156
2018-08-14,62.90700149536133
2018-08-13,62.43199920654297
2018-08-10,62.6254997253418
2018-08-09,63.222999572753906
2018-08-08,63.06650161743164
2018-08-07,62.79199981689453
2018-08-06,61.88349914550781
2018-08-03,61.90800094604492
2018-08-02,62.05649948120117
2018-08-01,61.64950180053711
2018-07-31,61.361000061035156
2018-07-30,61.50199890136719
2018-07-27,62.644500732421875
2018-07-26,64.2750015258789
2018-07-25,63.797000885009766
2018-07-24,62.907501220703125
2018-07-23,60.54999923706055
2018-07-20,59.89400100708008
2018-07-19,59.95500183105469
2018-07-18,60.64550018310547
2018-07-17,60.65399932861328
2018-07-16,59.82550048828125
2018-07-13,60.22100067138672
2018-07-12,60.0629997253418
2018-07-11,58.573001861572266
2018-07-10,58.356998443603516
2018-07-09,58.36399841308594
2018-07-06,57.75400161743164
2018-07-05,57.06449890136719
2018-07-03,55.81399917602539
2018-07-02,57.105499267578125
2018-06-29,56.45949935913086
2018-06-28,56.3390007019043
2018-06-27,55.84700012207031
2018-06-26,56.63100051879883
2018-06-25,56.9640007019043
2018-06-22,58.464500427246094
2018-06-21,58.47200012207031
2018-06-20,59.20349884033203
2018-06-19,58.93450164794922
2018-06-18,59.17900085449219
2018-06-15,57.9635009765625
2018-06-14,58.00550079345703
2018-06-13,57.21149826049805
2018-06-12,57.40950012207031
2018-06-11,57.04499816894531
2018-06-08,56.635501861572266
2018-06-07,56.72100067138672
2018-06-06,57.34749984741211
2018-06-05,57.55099868774414
2018-06-04,57.652000427246094
2018-06-01,56.75
2018-05-31,55.0
2018-05-30,53.87350082397461
2018-05-29,53.403499603271484
2018-05-25,54.20399856567383
2018-05-24,54.272499084472656
2018-05-23,54.29800033569336
2018-05-22,53.765499114990234
2018-05-21,54.20050048828125
2018-05-18,53.481998443603516
2018-05-17,54.0629997253418
2018-05-16,54.204498291015625
2018-05-15,54.243499755859375
2018-05-14,55.33000183105469
2018-05-11,55.16899871826172
2018-05-10,55.27349853515625
2018-05-09,54.4474983215332
2018-05-08,52.929500579833984
2018-05-07,52.972999572753906
2018-05-04,52.54999923706055
2018-05-03,51.314998626708984
2018-05-02,51.3025016784668
2018-05-01,52.037498474121094
2018-04-30,50.92900085449219
2018-04-27,51.5724983215332
2018-04-26,52.16550064086914
2018-04-25,51.14950180053711
2018-04-24,51.13199996948242
2018-04-23,53.69049835205078
2018-04-20,53.86600112915039
2018-04-19,54.47249984741211
2018-04-18,53.769500732421875
2018-04-17,53.96799850463867
2018-04-16,52.30500030517578
2018-04-13,51.801998138427734
2018-04-12,51.864498138427734
2018-04-11,51.25299835205078
2018-04-10,51.82500076293945
2018-04-09,51.00450134277344
2018-04-06,50.497501373291016
2018-04-05,51.63199996948242
2018-04-04,51.48550033569336
2018-04-03,50.933998107910156
2018-04-02,50.631500244140625
2018-03-29,51.856998443603516
2018-03-28,50.25899887084961
2018-03-27,50.34700012207031
2018-03-26,52.704498291015625
2018-03-23,51.32749938964844
2018-03-22,52.657501220703125
2018-03-21,54.70000076293945
2018-03-20,54.790000915527344
2018-03-19,55.003501892089844
2018-03-16,56.72100067138672
2018-03-15,57.53049850463867
2018-03-14,57.44449996948242
2018-03-13,56.99549865722656
2018-03-12,58.29650115966797
2018-03-09,58.04199981689453
2018-03-08,56.46900177001953
2018-03-07,55.75199890136719
2018-03-06,55.04499816894531
2018-03-05,54.737998962402344
2018-03-02,54.207000732421875
2018-03-01,53.570499420166016
2018-02-28,55.19599914550781
2018-02-27,55.8754997253418
2018-02-26,57.185001373291016
2018-02-23,56.40449905395508
2018-02-22,55.494998931884766
2018-02-21,55.6875
2018-02-20,55.179500579833984
2018-02-16,54.775001525878906
2018-02-15,54.56800079345703
2018-02-14,53.6349983215332
2018-02-13,52.707000732421875
2018-02-12,52.72800064086914
2018-02-09,52.313499450683594
2018-02-08,50.385501861572266
2018-02-07,52.77050018310547
2018-02-06,54.221500396728516
2018-02-05,53.11949920654297
2018-02-02,55.959999084472656
2018-02-01,59.079498291015625
2018-01-31,59.111000061035156
2018-01-30,58.868499755859375
2018-01-29,59.32400131225586
2018-01-26,59.37799835205078
2018-01-25,59.106998443603516
2018-01-24,58.56449890136719
2018-01-23,58.80849838256836
2018-01-22,58.20800018310547
2018-01-19,57.17499923706055
2018-01-18,56.798500061035156
2018-01-17,56.95500183105469
2018-01-16,56.53499984741211
2018-01-12,56.532501220703125
2018-01-11,55.602500915527344
2018-01-10,55.50699996948242
2018-01-09,55.63949966430664
2018-01-08,55.71049880981445
2018-01-05,55.51449966430664
2018-01-04,54.78799819946289
2018-01-03,54.57600021362305
2018-01-02,53.660499572753906
2017-12-29,52.66999816894531
2017-12-28,52.79750061035156
2017-12-27,53.0099983215332
2017-12-26,53.29249954223633
2017-12-22,53.44300079345703
2017-12-21,53.54249954223633
2017-12-20,53.678001403808594
2017-12-19,53.98899841308594
2017-12-18,54.25450134277344
2017-12-15,53.599998474121094
2017-12-14,52.87350082397461
2017-12-13,52.56949996948242
2017-12-12,52.438499450683594
2017-12-11,52.5984992980957
2017-12-08,52.46900177001953
2017-12-07,52.22850036621094
2017-12-06,51.63600158691406
2017-12-05,50.97999954223633
2017-12-04,50.59349822998047
2017-12-01,51.253501892089844
2017-11-30,51.80849838256836
2017-11-29,51.86899948120117
2017-11-28,53.16450119018555
2017-11-27,53.60049819946289
2017-11-24,52.82600021362305
2017-11-22,52.59600067138672
2017-11-21,52.51499938964844
2017-11-20,51.733001708984375
2017-11-17,51.794498443603516
2017-11-16,52.423500061035156
2017-11-15,51.820499420166016
2017-11-14,52.082000732421875
2017-11-13,52.060001373291016
2017-11-10,52.20750045776367
2017-11-09,52.38600158691406
2017-11-08,52.91450119018555
2017-11-07,52.61949920654297
2017-11-06,52.13399887084961
2017-11-03,52.4995002746582
2017-11-02,52.14849853515625
2017-11-01,52.130001068115234
2017-10-31,51.652000427246094
2017-10-30,51.65650177001953
2017-10-27,51.68349838256836
2017-10-26,49.57099914550781
2017-10-25,49.573001861572266
2017-10-24,49.42449951171875
2017-10-23,49.277000427246094
2017-10-20,50.253501892089844
2017-10-19,50.09199905395508
2017-10-18,50.637001037597656
2017-10-17,50.54999923706055
2017-10-16,50.467498779296875
2017-10-13,50.39350128173828
2017-10-12,50.282501220703125
2017-10-11,50.282501220703125
2017-10-10,49.38999938964844
2017-10-09,49.615501403808594
2017-10-06,49.68199920654297
2017-10-05,49.259498596191406
2017-10-04,48.3390007019043
2017-10-03,48.604000091552734
2017-10-02,48.37350082397461
2017-09-29,48.68600082397461
2017-09-28,48.240501403808594
2017-09-27,47.994998931884766
2017-09-26,46.871498107910156
2017-09-25,46.7140007019043
2017-09-22,47.16299819946289
2017-09-21,47.377498626708984
2017-09-20,47.37699890136719
2017-09-19,46.84299850463867
2017-09-18,46.48749923706055
2017-09-15,46.76449966430664
2017-09-14,47.006500244140625
2017-09-13,47.52199935913086
2017-09-12,47.33250045776367
2017-09-11,47.16450119018555
2017-09-08,47.070499420166016
2017-09-07,47.49449920654297
2017-09-06,47.10100173950195
2017-09-05,47.07400131225586
2017-09-01,47.5994987487793
2017-08-31,47.762001037597656
2017-08-30,47.18149948120117
2017-08-29,46.787498474121094
2017-08-28,46.40650177001953
2017-08-25,46.525001525878906
2017-08-24,46.84450149536133
2017-08-23,47.12900161743164
2017-08-22,47.02000045776367
2017-08-21,46.04349899291992
2017-08-18,46.308998107910156
2017-08-17,46.382999420166016
2017-08-16,47.2135009765625
2017-08-15,46.90399932861328
2017-08-14,46.94649887084961
2017-08-11,46.50450134277344
2017-08-10,46.179500579833984
2017-08-09,47.00400161743164
2017-08-08,47.20949935913086
2017-08-07,47.287498474121094
2017-08-04,47.28950119018555
2017-08-03,47.01499938964844
2017-08-02,47.38199996948242
2017-08-01,47.327999114990234
2017-07-31,47.275001525878906
2017-07-28,47.916500091552734
2017-07-27,47.6254997253418
2017-07-26,48.265499114990234
2017-07-25,48.451499938964844
2017-07-24,49.91550064086914
2017-07-21,49.69200134277344
2017-07-20,49.609500885009766
2017-07-19,49.63850021362305
2017-07-18,49.34749984741211
2017-07-17,48.79800033569336
2017-07-14,48.84550094604492
2017-07-13,48.442501068115234
2017-07-12,48.382999420166016
2017-07-11,47.67649841308594
2017-07-10,47.54999923706055
2017-07-07,47.04050064086914
2017-07-06,46.384498596191406
2017-07-05,46.612998962402344
2017-07-03,45.972999572753906
2017-06-30,46.48400115966797
2017-06-29,46.89099884033203
2017-06-28,48.050498962402344
2017-06-27,47.40449905395508
2017-06-26,48.60449981689453
2017-06-23,49.304500579833984
2017-06-22,48.83100128173828
2017-06-21,48.929500579833984
2017-06-20,48.449501037597656
2017-06-19,48.76100158691406
2017-06-16,47.930999755859375
2017-06-15,48.00899887084961
2017-06-14,48.39649963378906
2017-06-13,48.525001525878906
2017-06-12,48.09049987792969
2017-06-09,48.50600051879883
2017-06-08,50.2140007019043
2017-06-07,50.07500076293945
2017-06-06,49.83399963378906
2017-06-05,50.194000244140625
2017-06-02,49.805999755859375
2017-06-01,49.41450119018555
2017-05-31,49.35449981689453
2017-05-30,49.80849838256836
2017-05-26,49.66350173950195
2017-05-25,49.59299850463867
2017-05-24,48.88050079345703
2017-05-23,48.52750015258789
2017-05-22,48.20349884033203
2017-05-19,47.73249816894531
2017-05-18,47.525001525878906
2017-05-17,47.10850143432617
2017-05-16,48.230499267578125
2017-05-15,47.96099853515625
2017-05-12,47.75699996948242
2017-05-11,47.794498443603516
2017-05-10,47.742000579833984
2017-05-09,47.83549880981445
2017-05-08,47.93450164794922
2017-05-05,47.513999938964844
2017-05-04,47.736000061035156
2017-05-03,47.42250061035156
2017-05-02,46.85449981689453
2017-05-01,46.64099884033203
2017-04-28,46.22600173950195
2017-04-27,44.571998596191406
2017-04-26,44.457000732421875
2017-04-25,44.44200134277344
2017-04-24,43.94649887084961
2017-04-21,42.9474983215332
2017-04-20,43.00400161743164
2017-04-19,42.82550048828125
2017-04-18,42.699501037597656
2017-04-17,42.756500244140625
2017-04-13,42.00899887084961
2017-04-12,42.073001861572266
2017-04-11,41.99399948120117
2017-04-10,42.084999084472656
2017-04-07,42.10499954223633
2017-04-06,42.255001068115234
2017-04-05,42.445499420166016
2017-04-04,42.628501892089844
2017-04-03,42.837501525878906
2017-03-31,42.38999938964844
2017-03-30,42.4739990234375
2017-03-29,42.493499755859375
2017-03-28,42.03150177001953
2017-03-27,41.925498962402344
2017-03-24,41.75699996948242
2017-03-23,41.98249816894531
2017-03-22,42.4900016784668
2017-03-21,42.50699996948242
2017-03-20,43.39550018310547
2017-03-17,43.618499755859375
2017-03-16,43.5
2017-03-15,43.419498443603516
2017-03-14,43.295501708984375
2017-03-13,43.229000091552734
2017-03-10,43.070499420166016
2017-03-09,42.891998291015625
2017-03-08,42.68199920654297
2017-03-07,42.557498931884766
2017-03-06,42.36349868774414
2017-03-03,42.45399856567383
2017-03-02,42.49250030517578
2017-03-01,42.837501525878906
2017-02-28,42.246498107910156
2017-02-27,42.48350143432617
2017-02-24,42.390499114990234
2017-02-23,42.54999923706055
2017-02-22,42.56800079345703
2017-02-21,42.4635009765625
2017-02-17,42.32749938964844
2017-02-16,42.10850143432617
2017-02-15,41.86600112915039
2017-02-14,42.00149917602539
2017-02-13,41.948001861572266
2017-02-10,41.74250030517578
2017-02-09,41.50299835205078
2017-02-08,41.49399948120117
2017-02-07,41.46149826049805
2017-02-06,41.08100128173828
2017-02-03,41.006500244140625
2017-02-02,40.91299819946289
2017-02-01,40.762001037597656
2017-01-31,41.009498596191406
2017-01-30,41.19150161743164
2017-01-27,42.25149917602539
2017-01-26,42.8489990234375
2017-01-25,42.92250061035156
2017-01-24,42.47650146484375
2017-01-23,42.221500396728516
2017-01-20,41.40850067138672
2017-01-19,41.21849822998047
2017-01-18,41.45100021362305
2017-01-17,41.37300109863281
2017-01-13,41.547000885009766
2017-01-12,41.47650146484375
2017-01-11,41.49300003051758
2017-01-10,41.300498962402344
2017-01-09,41.35900115966797
2017-01-06,41.260501861572266
2017-01-05,40.6510009765625
2017-01-04,40.38850021362305
2017-01-03,40.4005012512207
2016-12-30,39.622501373291016
2016-12-29,40.14400100708008
2016-12-28,40.22850036621094
2016-12-27,40.496498107910156
2016-12-23,40.38999938964844
2016-12-22,40.48400115966797
2016-12-21,40.61000061035156
2016-12-20,40.7599983215332
2016-12-19,40.625
2016-12-16,40.492000579833984
2016-12-15,40.782501220703125
2016-12-14,40.894500732421875
2016-12-13,40.766998291015625
2016-12-12,40.39500045776367
2016-12-09,40.47249984741211
2016-12-08,39.75849914550781
2016-12-07,39.57350158691406
2016-12-06,38.808998107910156
2016-12-05,38.9109992980957
2016-12-02,38.222999572753906
2016-12-01,38.21649932861328
2016-11-30,38.79399871826172
2016-11-29,39.47200012207031
2016-11-28,39.28950119018555
2016-11-25,39.01150131225586
2016-11-23,38.95000076293945
2016-11-22,39.25
2016-11-21,39.2400016784668
2016-11-18,38.798500061035156
2016-11-17,39.30799865722656
2016-11-16,38.999000549316406
2016-11-15,38.757999420166016
2016-11-14,37.6609992980957
2016-11-11,38.587501525878906
2016-11-10,39.01449966430664
2016-11-09,40.27949905395508
2016-11-08,40.5989990234375
2016-11-07,40.10150146484375
2016-11-04,39.05500030517578
2016-11-03,39.109500885009766
2016-11-02,39.42100143432617
2016-11-01,40.27399826049805
2016-10-31,40.494998931884766
2016-10-28,40.97800064086914
2016-10-27,40.86750030517578
2016-10-26,41.10499954223633
2016-10-25,41.4275016784668
2016-10-24,41.7869987487793
2016-10-21,41.202999114990234
2016-10-20,41.08150100708008
2016-10-19,41.34199905395508
2016-10-18,41.074501037597656
2016-10-17,40.34199905395508
2016-10-14,40.22999954223633
2016-10-13,40.20399856567383
2016-10-12,40.5885009765625
2016-10-11,40.47850036621094
2016-10-10,40.708499908447266
2016-10-07,40.035499572753906
2016-10-06,40.15399932861328
2016-10-05,40.061500549316406
2016-10-04,40.13949966430664
2016-10-03,40.01900100708008
2016-09-30,40.202999114990234
2016-09-29,40.13199996948242
2016-09-28,40.50299835205078
2016-09-27,40.5364990234375
2016-09-26,40.13249969482422
2016-09-23,40.74800109863281
2016-09-22,40.79750061035156
2016-09-21,40.25149917602539
2016-09-20,39.98899841308594
2016-09-19,39.769500732421875
2016-09-16,39.89849853515625
2016-09-15,40.061500549316406
2016-09-14,39.52299880981445
2016-09-13,39.43600082397461
2016-09-12,39.941001892089844
2016-09-09,39.42399978637695
2016-09-08,40.141998291015625
2016-09-07,40.39950180053711
2016-09-06,40.4010009765625
2016-09-02,39.84349822998047
2016-09-01,39.56999969482422
2016-08-31,39.49250030517578
2016-08-30,39.59600067138672
2016-08-29,39.79100036621094
2016-08-26,39.6609992980957
2016-08-25,39.564998626708984
2016-08-24,39.68000030517578
2016-08-23,39.829498291015625
2016-08-22,39.84749984741211
2016-08-19,39.98249816894531
2016-08-18,40.13750076293945
2016-08-17,40.270999908447266
2016-08-16,40.05950164794922
2016-08-15,40.29800033569336
2016-08-12,40.352500915527344
2016-08-11,40.40999984741211
2016-08-10,40.42449951171875
2016-08-09,40.374000549316406
2016-08-08,40.26150131225586
2016-08-05,40.346500396728516
2016-08-04,39.86249923706055
2016-08-03,39.94599914550781
2016-08-02,40.00600051879883
2016-08-01,40.047000885009766
2016-07-29,39.56700134277344
2016-07-28,38.29199981689453
2016-07-27,38.0984992980957
2016-07-26,37.88249969482422
2016-07-25,37.875999450683594
2016-07-22,37.9640007019043
2016-07-21,37.72050094604492
2016-07-20,37.854000091552734
2016-07-19,37.670501708984375
2016-07-18,37.65999984741211
2016-07-15,36.78150177001953
2016-07-14,36.790000915527344
2016-07-13,36.4739990234375
2016-07-12,36.6254997253418
2016-07-11,36.36000061035156
2016-07-08,35.888999938964844
2016-07-07,35.362998962402344
2016-07-06,35.44850158691406
2016-07-05,35.24449920654297
2016-07-01,35.51250076293945
2016-06-30,35.17649841308594
2016-06-29,34.759498596191406
2016-06-28,34.5629997253418
2016-06-27,34.05699920654297
2016-06-24,34.2599983215332
2016-06-23,35.743499755859375
2016-06-22,35.52349853515625
2016-06-21,35.444000244140625
2016-06-20,35.30649948120117
2016-06-17,35.212501525878906
2016-06-16,36.212501525878906
2016-06-15,36.609500885009766
2016-06-14,36.662498474121094
2016-06-13,36.59400177001953
2016-06-10,36.65950012207031
2016-06-09,37.125999450683594
2016-06-08,37.14649963378906
2016-06-07,36.554500579833984
2016-06-06,36.50299835205078
2016-06-03,36.792999267578125
2016-06-02,37.2135009765625
2016-06-01,37.42300033569336
2016-05-31,37.442501068115234
2016-05-27,37.380001068115234
2016-05-26,36.846500396728516
2016-05-25,36.904998779296875
2016-05-24,36.6515007019043
2016-05-23,35.86249923706055
2016-05-20,36.08549880981445
2016-05-19,35.765499114990234
2016-05-18,36.0890007019043
2016-05-17,36.009498596191406
2016-05-16,36.51499938964844
2016-05-13,36.24150085449219
2016-05-12,36.403499603271484
2016-05-11,36.52750015258789
2016-05-10,36.96900177001953
2016-05-09,36.45650100708008
2016-05-06,36.25899887084961
2016-05-05,35.73550033569336
2016-05-04,35.56850051879883
2016-05-03,35.422000885009766
2016-05-02,35.72050094604492
2016-04-29,35.39400100708008
2016-04-28,35.25299835205078
2016-04-27,36.073001861572266
2016-04-26,36.26850128173828
2016-04-25,37.11050033569336
2016-04-22,36.88850021362305
2016-04-21,39.0
2016-04-20,38.74599838256836
2016-04-19,38.8125
2016-04-18,39.38399887084961
2016-04-15,39.0
2016-04-14,38.769500732421875
2016-04-13,38.59550094604492
2016-04-12,38.215999603271484
2016-04-11,37.87699890136719
2016-04-08,37.9734992980957
2016-04-07,38.00600051879883
2016-04-06,38.403499603271484
2016-04-05,37.92850112915039
2016-04-04,38.25600051879883
2016-04-01,38.48350143432617
2016-03-31,38.14500045776367
2016-03-30,38.41699981689453
2016-03-29,38.294498443603516
2016-03-28,37.66400146484375
2016-03-24,37.742000579833984
2016-03-23,37.87799835205078
2016-03-22,38.002498626708984
2016-03-21,38.108001708984375
2016-03-18,37.77050018310547
2016-03-17,37.92399978637695
2016-03-16,37.86800003051758
2016-03-15,37.528499603271484
2016-03-14,37.512001037597656
2016-03-11,37.243499755859375
2016-03-10,36.60850143432617
2016-03-09,36.27050018310547
2016-03-08,35.67649841308594
2016-03-07,35.63999938964844
2016-03-04,36.51100158691406
2016-03-03,36.579498291015625
2016-03-02,36.9739990234375
2016-03-01,37.10850143432617
2016-02-29,35.861000061035156
2016-02-26,36.24300003051758
2016-02-25,36.45600128173828
2016-02-24,36.04499816894531
2016-02-23,35.864498138427734
2016-02-22,36.45249938964844
2016-02-19,36.105499267578125
2016-02-18,35.8754997253418
2016-02-17,36.5984992980957
2016-02-16,35.88199996948242
2016-02-12,35.34450149536133
2016-02-11,35.31800079345703
2016-02-10,35.342498779296875
2016-02-09,35.05099868774414
2016-02-08,35.20800018310547
2016-02-05,35.1879997253418
2016-02-04,36.50149917602539
2016-02-03,37.46900177001953
2016-02-02,39.045501708984375
2016-02-01,38.53850173950195
2016-01-29,38.067501068115234
2016-01-28,37.415000915527344
2016-01-27,35.87900161743164
2016-01-26,36.68949890136719
2016-01-25,36.680999755859375
2016-01-22,37.27299880981445
2016-01-21,36.333499908447266
2016-01-20,35.928001403808594
2016-01-19,35.95399856567383
2016-01-15,35.52450180053711
2016-01-14,36.56949996948242
2016-01-13,35.97850036621094
2016-01-12,37.266998291015625
2016-01-11,36.653499603271484
2016-01-08,36.545501708984375
2016-01-07,37.04999923706055
2016-01-06,37.96649932861328
2016-01-05,38.076499938964844
2016-01-04,37.97200012207031
2015-12-31,38.9005012512207
2015-12-30,39.51499938964844
2015-12-29,39.698001861572266
2015-12-28,39.11199951171875
2015-12-24,38.29199981689453
2015-12-23,38.425498962402344
2015-12-22,38.35649871826172
2015-12-21,38.040000915527344
2015-12-18,37.842498779296875
2015-12-17,38.49150085449219
2015-12-16,38.829498291015625
2015-12-15,38.00450134277344
2015-12-14,38.12699890136719
2015-12-11,37.520999908447266
2015-12-10,38.00199890136719
2015-12-09,38.127498626708984
2015-12-08,38.75699996948242
2015-12-07,38.64950180053711
2015-12-04,38.96049880981445
2015-12-03,38.40999984741211
